126868475892338688	a57111b7-0117-4138-98c2-248d0f8cf58c	positive	Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter
126868330098331648	a0443fe0-1ffd-471d-9ac8-7d38c33840cd	positive	twitter just helped me find the song from the end of a TV show i just watched. #Twitter &gt; ...
126867350476697601	a7e7381f-3059-43bc-a48e-96e37b840f38	positive	#twitter addict :)
126865422174785536	4687a652-aadf-4e50-8dda-9d768efda62c	positive	RT @drewbezanson: You can literally go back and forth between #Facebook, #twitter, #text and #email all do. #technology is too good.
126864056366804992	2c829dd7-226c-4c65-a53b-fd785a929412	positive	@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!
126863821594832897	54104545-8be2-429c-b886-1da96580a257	positive	Dear #twitter I have missed you. Promise i'll keep in touch more often
126863766334873600	52bd1e8f-ee9e-4f52-a01d-4e1965f8a57f	positive	#Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.
126862820578050048	43afb2ab-19c6-4008-9365-1850828cb528	positive	RT @derryXOwners: I like #twitter
126862735953768448	765829e4-25e1-4910-9a27-6f14f3af6c4c	positive	But fb still sucks &amp; #twitter beats it anyday!
126862443275235328	856e5bb6-ae70-4d22-9941-ce2c8986ec52	positive	I love #twitter #twitterswag
126862309497905152	f2b2b47d-3e41-4e98-8186-c22f93d32567	positive	I like #twitter
126862124201947136	21d79a83-cba3-484a-bbbb-ed3e6385c291	positive	This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter
126861364227608577	b07effa5-0b3e-4efd-931c-b148cfc0952b	positive	RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol
126860944352612353	e5ea5f80-729a-4d57-a14c-45f5a6156047	positive	#twitter i love you!
126860415085973504	0397befe-fadc-48b9-86c4-8b09caf87fb6	positive	@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!
126860046981279744	8c2e3ea2-cad2-4add-8a10-a49f599a95c7	positive	@science_alex hashtags are used here #twitter&gt;facebook
126859858443112449	a5d947dd-4dd6-40f7-90f0-7de9dcd9f7a9	positive	I keep forgettin how much i really like #Twitter lol
126859371094360064	eb99e3c0-8ec4-404a-bac0-fe5cdd5014ac	positive	#twitter :)
126858606695030784	66b3f573-f5dd-4b41-8d2a-994643103663	positive	#facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D
126858477942476800	690bc8a1-1aed-4740-80de-4824d828b516	positive	RT @ahhfuckitsguss: #twitter can be so useful on letting out your feeling when you cant in the real world .
126858393909608448	7a21a732-ffeb-41f1-be86-64875e3d9694	positive	My 3 biggest obsessions: #twitter, #dancemoms, and #desperatehousewives. &lt;3
126857095088840706	3e49d876-ff1b-4a01-b7e6-fa58ecff6b1a	positive	#twitter is jumpin as usual :)
126857082199744513	3c8d7383-dbb4-426c-83a1-0302586b3878	positive	My Facebook messed up and I had to make a new one so... add me! Haha at least #twitter is reliable
126883562652844033	6527e8a6-f945-41de-bddc-7a0051db4c73	negative	#Twitter y #Facebook OFF
126883300227817472	94fb7462-d6de-42a8-815c-f96cee457ddd	negative	#Twitter are you freaking kidding me #wth... http://t.co/zKn2bu5R
126882964582838272	2b638210-f93e-4d53-a338-600e7d10dad1	negative	RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ...
126882934568390656	cff471b2-fa61-42b5-80ad-c02c3c8173fa	negative	Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh
126882761733705728	a264b39a-ccee-461d-a29c-a63724248e08	negative	RT @FuckingShinez: #Twitter = #Dead "this is why im never on it now"
126881698783834112	5e7c504b-0d1e-4a4c-9ef1-1633ca93c300	negative	I hate #twitter right now..
126881658854064128	8810f46f-10ed-43da-af31-bb97f35053cf	negative	I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno
126881376074076161	1a7d8b50-3552-460a-969b-1baf8de82641	negative	Wtf is a tweet , sounds like tha dam cartoon network #tweeted #tweeter #twitter #twitterer
126881010301419520	42648f13-4789-4230-be4e-bf4244e332ad	negative	#TWITTER SUCKS FOR HAVING A #FOLLOW LIMIT =\
126880978185625600	251487ad-d638-4cba-b131-be7ea9551771	negative	@ZackSiezmagraff A few people are reporting #twitter retweets not working. Probably a technical problem.
126880813991202816	47d1d1fa-0941-4d84-b971-3de2a8f767c9	negative	So my mentions don't work? And my TL don't be wanting to update. Is #twitter moving servers or doing maintenance?
126879988602519552	6b5d0b7f-6dc0-44da-a9ab-1a7c2b4a7183	negative	Well... @Paging_Dr_A has gotten back on #twitter.. there goes my TL lol
126879964619485185	3f7d658b-0bec-48a5-91be-78f1afe8d506	negative	Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.
126878518310223874	1f57aab9-bb78-4b4c-99ec-db0eef161bc3	negative	RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k
126878448575717376	244209d9-c168-4384-920d-48eb097cc5a3	negative	RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!
126877484271665152	bc82275a-0ceb-4b18-a8e7-b5fdf5e21e9c	negative	#Twitter ain't showing my current mentions or my tweets retweeted #Ughh
126877335399051264	a6c96d12-4566-40d4-ada4-664cc5a914fc	negative	i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!
126877245347348480	f449fbd9-6a2a-4f14-b274-c14f4b474b63	negative	#Twitter, will you please fix this RT problem?
126877135926337537	f95668a9-f6f8-4e43-8cac-3cc5c776de80	negative	#Twitter = #Dead "this is why im never on it now"
126876956443688960	10daeed9-37a2-48e8-903c-3c5dac66413a	negative	Im gonna need #Twitter to get all these problems fixed ASAP.
126876682207502336	922a258c-dbb0-4541-902d-ccc31e11b5a8	negative	#Twitter'sMalfunctioningAgain
126876493153452032	f4ebbc90-c6fa-4b27-a116-c09c2d9f8786	negative	#Twitter is blowing me ; I can't see my retweets ;(
126876140269862912	ec85e688-390e-4f80-ab5e-839439ec24bf	negative	Man #Twitter Is Gettin #BORING
126876046028050432	77923cf9-88d4-44d2-aec5-49969c1c3774	negative	#twitter app also doesn't show me the conversation when I touch a tweet.
126875653210521600	21c2edbd-2c9c-4bdc-8c30-c6f15de39455	negative	Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app.
126874389210861568	9b163517-b685-422d-8f4f-ca4ccebed87b	negative	@Licia0321 Damn what the hell, I think my #Twitter might need a damn #Exorcist!!
126873912624693249	e49d210c-18a2-4227-b035-964f4c602725	negative	#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin
126873860745330689	bdac3de7-9306-4b6b-a81e-c597a0e6f62a	negative	@8Sunni Yeah shit happens, #Twitter is a real whore sometimes!
126872492118769664	8f59170a-e9ae-4f29-a3ac-6c924cb3dfec	negative	#Twitter is Fawkin up!!!
126872316142559232	99e139b9-2afe-41dc-a924-3d2531b7b33b	negative	#twitter show my fuckin retweets bitch
126872265328562176	ac9b2113-6ded-44c4-984e-a941058fe4a3	negative	RT @FucknWithFatty: #Twitter needs to get their shit together cause they fucking up! I'm not getting my RT's or mentions. -______________-
126871878886363136	7d02e536-1d97-4be9-a97b-da231acd90d7	negative	#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-
126871286545788928	3727d1a5-5f7d-48be-a121-f15f434e737e	negative	WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT
126870923591692288	569eae04-8879-427d-aeb3-57904c0279b5	negative	People should be more interesting on #facebook and #twitter at midnight. I'm getting bored.
126870920018137088	593f43c5-1d88-47d8-b5de-b515b9d9b772	negative	Tried explaining #Twitter to my mom, but her "why would you want to do that?" argument was pretty bulletproof. #igiveup
126870745258266626	155caa2c-aa37-4187-97cb-ce42f8cb6b00	negative	#twitter is a fad. Was addicted now I don't rly care.
126870358816067584	9a96b8ea-0bc0-4317-8560-81dd79cbe173	negative	RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low ...
126870162510057473	2876dcf6-26cd-49ed-9659-c02547bf82da	negative	Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.
126869855621218304	45aef527-1164-48ba-9d5a-9a28d051ad51	negative	#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries
126869842769870848	c60bedff-dca9-4d45-aaf1-31f51e4453a3	negative	RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs
126869706639544320	1fb28264-de90-4e14-b3f6-c8c4551509fc	negative	#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs
126869466054275073	723c5e4e-71b3-47d2-9786-7508eaa57f30	negative	for some reason #twitter isnt allowing me to see my tweets that got retweeted.
126869063023607808	646c4276-597d-41ec-9f76-668ea09e0236	negative	Good lord #twitter send my bloody tweets! #ihateyourightnow
126869039233511425	55b2f4d2-7812-4c73-b750-1250082921e5	negative	I feel all alone on #twitter. #itstolate
126868993263943682	ca084ff8-0dc6-45a3-bddc-a66327e6658d	negative	So im about to make another #twitter account since this one fucked up
126868622026080256	3a016b2b-aa58-411d-add4-e879855209f5	negative	My DM's Come in So Fucking Late, Damn #Twitter
126868404182319105	0bd0037a-061b-48ee-94dd-aac2dd116092	negative	Yep it's official, my tweets that get RT'd aren't showing me when they get RT'd. Dammit #Twitter, sometimes it's #Love/Hate thing we have!!
126867983455879168	6079f0df-6c49-4a00-8e01-9b724e7ce782	negative	@MsTapoutBarbie Yep figured my shit is jacked. Dammit #Twitter!!
126867876115259394	886c4a02-e46c-4e61-b686-047660d1915e	negative	dear @twitter / #twitter FIX YOUR SHIT. we cant see our retweets or mentions!
126867543955738624	0ce78d29-026c-457a-be7d-8a5b42dac185	negative	#Twitter got DEAD as fuck all of a sudden!!!
126867446220062720	962eecb5-b711-45c1-a515-bb9a0870fa42	negative	I HATE #TWITTER
126866560756363264	cca3aa5f-2a2b-43a2-8b05-b2535824441d	negative	My #Twitter acting funnyyyyyyy....
126866003094290434	35005df7-b130-40be-b612-be62cd59a9a5	negative	still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand
126865431142219776	851dc464-6061-44bb-9065-7c1adaee72a6	negative	#twitter why must you be so difficult?
126864648577351681	b2288cf5-2e7f-4d45-b4c2-dedca1425c63	negative	Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate
126864610446942209	130e363c-f3fb-4ef5-bf1a-8f25198c4b09	negative	#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!
126864575508381696	c7e46bb5-ab20-4b05-9d85-389c84e97155	negative	I need to get off #twitter
126864510194683904	9bf2af26-e3e5-433b-9619-4d963fde2328	negative	RT @Prettynesz: #twitter still not showin my mothafuckin #retweets . .
126864059206336513	dceee052-51ea-4e3e-b775-8348df25b109	negative	#Twitter timeline and mentions up the shit :(
126862065649459200	40d237a9-ca80-42a2-a7ba-ee446cab250b	negative	So much garbage. #Twitter
126861410864087042	5820b200-4ba0-461a-8b93-fcf63dbcdc3d	negative	Who the hell uses #twitter on a tv man. #panasonic #epicfail.
126861382078578688	ec913153-bc3d-48e6-b7cb-9d4c60f70de2	negative	#twitter still not showin my mothafuckin #retweets . .
126861309185761280	36ad985c-2d9b-4cf0-b3dc-d2cf5f681274	negative	#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO
126861228797722624	60dbc107-e8f8-44ee-b366-5d47ec558db8	negative	RT @JolieeSharmeda #twitter be fucking up
126859898897174528	3a54bb8f-28de-4524-a2e9-f18200be7527	negative	@KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;(
126858852976181250	8cb71a1f-bd68-406c-83da-76366e41bbfe	negative	RT @VanillaLatte_xD: #omfg .. #Twitter , Why fxck up ? I wanna see my Retweets "/
126858607789740032	fcf235a8-b276-4a04-80e4-d80f94253218	negative	RT @nicolebanyots: #twitter UH, SHOW ME MY RETWEETS, OR ILL GO BACK TO FACEBOOK. K? K.
126883719368818688	cec58ef5-ea25-4e72-b07e-005ab2a06817	neutral	.@chrispirillo Re. #twitter 1,402,239 positive opinions http://t.co/uUd7ea3v? vs. 688,546 negative http://t.co/Q7Kf5xKz?
126883711131201536	1ad7d364-3425-4223-9a98-958a1d1cca9e	neutral	"@ClearlyCassi_: I'll never forget the day we met, or how we kissed the first time." /// I met you on #twitter and I haven't kiss you yet :p
126883672682004480	972ce037-302d-4e57-8a5e-5ed3d5a3de2e	neutral	RT @Sour_D_Reyyy: @obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk
126883640671076352	d270b1dc-2736-4c4b-bd46-11852c2251a2	neutral	RT @Str8Talk123: Need to step my #twitter game! Where is #teamfollowback #miami #ff  @JAYSCANDRETH  @WhatupHOE1211
126883630369882112	44f1afad-26bf-4f64-ac8a-9ab87f270c35	neutral	Caramba, a mais de 4 dias ninguem fala em mim ou de mim aki no #twitter. Nem mesmo minha noiva. #Fuieskecido...
126883597239066625	31a49ff9-0536-49da-bf52-2fcf7fd4a0de	neutral	@codytigernord Just a reminder that you fail on #twitter
126883517706674176	b7d560a6-7e4d-4198-866b-bdf15e48ac48	neutral	RT @ThisIsYunGFRESH: JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms
126883457614884864	326cdb8a-beee-4507-968e-8c15b6052c73	neutral	Sneaky, sneaky. Seven ways to spy on your competition, using #Twitter - http://t.co/RxopvNGQ - via @ruhanirabin @AskAaronLee
126883452820783104	67c13487-3cf4-4688-aa37-b9128fe790e8	neutral	People on #Twitter n #Facebook all day, wat are you really doin wit yo life....#ImJusAskin
126883438954422274	16ba67fa-99f5-4aec-9044-4606232c0523	neutral	My cuz @Robbase101 is new to #twitter drop him a follow and show him some love. Esp if you like #Canes #Jets #Yankees & #Knicks #sports
126883335875203072	4c2d2679-0635-452a-8c80-549ee157f291	neutral	#ThingsWeAllHate  false advertisement via #twitter lol
126883224587739136	415ad583-4082-4c73-8a4d-2dcdec17633b	neutral	RT......zZzZzZzZzZzZzZzZzZzZ...... #Twitter off
126883185396170752	8fd154e6-a6b2-475e-ab1c-298401091149	neutral	Ha! Even #twitter is telling me we're meant to be!
126883158942695425	639d8481-daa8-48a4-8391-472fcb9c41ad	neutral	Sleep time. #twitter off
126883124595527681	4137a37c-b4e9-49e6-8152-4bef068e733d	neutral	#Twitter should have Emoticons
126882970811379712	01875020-9fb7-45ba-9cff-4c9e28fee3b3	neutral	JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms
126882885553758208	4db7608d-6734-41ac-82f0-210b5535ae54	neutral	Welp! Meh nd @RenaeDaniels Bout tah Call it ah Niqht Nite #Twitter
126882832319651840	cf59f889-448f-4531-a599-da3289acf54a	neutral	I wanna make the goose bump on your inner thigh show #twitter after dark ;)
126882800585539585	ea9ca652-e98f-4752-9628-fabe53b57e10	neutral	Going in :( #work. Break at 2:30 and 5:30 #twitter time. See ya'll in the #am
126882730154803200	5c13e4d7-d754-41a6-ae72-74f067b18955	neutral	01:50 no #msn e no #twitter e #Facebook.
126882726061146112	bd99bd65-e4db-4a55-8e7c-4c8ec32db104	neutral	@kaiylw0lf So #Tumblr is way more addictive than #Twitter... but i still love both of them. and they can coincide with each other! #bromance
126882653893967872	6def20ca-84d6-48da-8e1e-f00d449a102e	neutral	Boaa noite #twitter *-*
126882617843924992	c964ba76-c6c5-43fb-b065-63acfe585e39	neutral	#TroyHopson needs a #twitter. Swear
126882559522111488	14f021aa-27f5-4d5b-bc99-5a644245c0c2	neutral	@D_REALRogers BE SLEEP N WHO NOEZ WHERE I BE BUT HOW IT's it U so called sleep but every 5 sec u got a new #twitter post up #btfu
126882542610690049	6de1d3fe-a7bb-4c66-b928-ca6e10283912	neutral	My #twitter age is 1 year 19 days 13 hours 37 minutes 17 seconds. Find out yours at http://t.co/XhRUA9Dz #twittertime
126882493059170304	a40d1db8-886a-4ddb-9b55-ef0ef0404f4f	neutral	#Twitter Off!
126882453943103488	b077cd3d-dbba-4cd5-b834-dea504eff8e6	neutral	@OFA_IA @BarackObama #itheperson wld like all gov reps 2 have the date and state they reside in posted on their #twitter pic. 4 #wethepeople
126882427661582336	e493ca98-de17-47cc-8a0c-5edebea9ab88	neutral	Yooooooo #twitter ! @NowThatsBASIC_ is the new #AmberCole who wanna go 1st ? ayyeee she does this shit for a living .
126882349588815873	f4c694df-3ac4-4e9a-b6ab-4e1cd687fa1b	neutral	RT @yaksys: My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime
126882248644493312	70b248bd-a4fc-45c1-8f02-b858a2e36d97	neutral	@PrettyFuckn_Lee Welcum too #Twitter Cuz ;)
126882244982878208	55b0424a-a9bc-4802-bba0-515ca0bbe836	neutral	1*Birthday* Shout-Out to 2 of my favorite people on #twitter!! @lizpope & @TheTinyJEWELBox Happy Birthday girls!
126882193967550464	b8d5e520-1648-4056-a230-ef5c9beef937	neutral	@ThatsRealTalkin I'm doing the Tallman #Twitter list for fun!! I just wanna see how many men 6'3 and up are on Twitter! It's just for fun :)
126882122077184000	5c2941ed-3227-41d2-a851-805745d30339	neutral	RT @zaibatsu: Should You Follow Back On Twitter? http://t.co/4Wwdy96I #sm #twitter
126882090343079937	2b3d581d-90b6-4a9f-9b88-9a8945848f6f	neutral	A nigga can't even go to sleep nd wake up good ppl be trip'n over #Twitter
126882054259474432	ebf120d4-b543-48c5-900e-0d7c07db44d6	neutral	I really dnt like to #follow people who never on #twitter
126881996629753856	b3d67f1d-26d5-40ae-bd82-dc549b681cbc	neutral	“@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1” Haha wow
126881960416120832	febb30f8-6bc4-4c03-a4c9-f9afe0f21fae	neutral	8am dentist appointment, i really should be going to bed...#makesnomovetogetupfromcomputer #twitter
126881887049351168	42613860-458b-4024-a2b5-0d8c76a29895	neutral	#Twitter'OFF
126881736364785664	18fac397-ad92-40c7-8c4d-9615306a4276	neutral	My #twitter age is 1 year 65 days 18 hours 47 minutes 24 seconds. Find out yours at http://t.co/tQMSBDrx #twittertime
126881682266652672	66de5b34-830c-470e-aef3-90dc7df44c36	neutral	RT @D_SNAPS: RT @Charlielace Instead of updating your #Twitter why don't you update your life!
126881626583076864	3e857fa2-fc54-4bfc-9a62-ff27313885c4	neutral	@MauroGarcia92 dale ok..!solo #twitter !!
126881596086288385	3ca510ab-f9b7-4b33-9954-85c75ac3041f	neutral	Good Night #Twitter.
126881589606105089	0b7eefc8-41bb-4cc9-9e90-d63cd1a25963	neutral	RT @twinkleG_ray: Quit acting all hard. It's only #twitter
126881580521234432	89b1fc28-f8dc-4054-a36f-06ce699ab0b9	neutral	@ManwitPURPOSE50 what are you doing now on #twitter????
126881523755528192	c761aa3f-786b-4463-940c-378a6b46b1b5	neutral	@IDGAFBoutYou llssss.yea I kno.lol.I ain't been fuckin wit dis joint.I guess #twitter missed me tho huh.slsss.lol
126881380503273472	ce5aea00-5718-4768-b890-99c45608178b	neutral	Why do I always blow up #twitter at like 1am? #sorryfollowers
126881317894893568	ee85c9fd-e111-40aa-9165-98def18b8ea2	neutral	@sarahhjessica your seriously addicted 2 #twitter
126881309015539712	bc8af28d-aaa8-4151-814f-2e8bac51a138	neutral	WHTS GOIN ON #TWITTER FAM
126881203642040320	ad411b67-fdcd-4424-bd6a-2179d6fb31c9	neutral	Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!
126881167541665792	0a5c5bb0-ce5b-4588-a5da-2e76c3c53740	neutral	RT @smart__reMarks RT @Its_kcheese: some stuff you only find on #TWITTER lolz &lt;---- LMAO
126881136398962688	a18d7b03-8054-432f-9ae7-44436b963ff0	neutral	Lls. && im actually tlkin about #twitter
126881090446163968	2d552eeb-a20f-4fc4-bd3c-4fa093d58edc	neutral	Thanks 2 my new #Twitter connections! @ecogreenvalet1,@brunodgama,@inez260,@moniqueprothero,@leviti09,@ChristyJBPL,@TonyMicheal, Chk Em Out!
126881073366958080	1d08c27d-22c1-4d0f-b482-dedd0b0f6d9e	neutral	Yu cant answer , But yu can b on #Fb Nd #Twitter
126881072167399425	3073f95a-5ef4-4a73-a7af-0ff6d022fbe3	neutral	Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/h8geayT5 #twitter
126880978273697792	4f0a8f9e-406b-4c0c-a94e-3545d9ab5251	neutral	I don't see the point of following a news station on #twitter if there's breaking news people are gunna tweet about it anyway #obvs
126880926268526592	bfae0b90-0c2f-4b1f-8b57-de1b1448cefc	neutral	on oovoo with @_LoveIsThe_Ki dumb ass #excuseme #twitter
126880883822166017	956d15f7-2411-4ee8-9ecb-bd1d50125c4c	neutral	RT @Its_kcheese: some stuff you only find on #TWITTER lolz
126880854361391104	879d8d28-d7a4-4877-b178-d5552749c140	neutral	Quit acting all hard. It's only #twitter
126880672190185472	fa96b167-2b35-4c97-a3c8-770b1603b2a3	neutral	@DylawnWard 100 tweets already? Damn son #twitter #whore #twitwhore #gi #get #it?
126880656352481280	5c4f4e37-1991-4185-92fc-1978ba773ecc	neutral	"@socialfans: Top Twitter Related Sites http://t.co/JoDmoruF #design" #twitter
126880621170659328	fff64654-eaf5-4c8d-a9d7-84ce3c283b64	neutral	#Follow my main #Twitter @AikoChristine need more #followers help me get to 500
126880571233280000	af64b561-08fe-4cf5-89fd-24d063bd317d	neutral	High as a mother fucker I'm addicted to #Twitter can't even go to sleep lol
126880481361920000	68688abb-ef92-4f8b-b971-05d7f0b98d3d	neutral	RT @BigMelo216_TSA: On da phone wit @AllThisASS & she was HAPPY AF!!! she got out #Twitter JAIL! thirsty lol
126880429256093696	afd0c0a8-b0a2-4171-8fae-a3952353d80f	neutral	RT @MonicaaC_: Damn tired! .. Need some rest! Night #twitter
