126523530903953408	Sorry #Apple #Google and #Samsung just made you look bad . #Android is king	A ^ ^ & ^ R V O V A , # V N	positive
126520920352358401	#Samsung , #Google Android 4 reveal : Live Event Blog by #engadet http://t.co/DL68lKQU	^ , ^ ^ P V , A N N P ^ U	neutral
126489924596793345	Infinite Spiral Bookcase for #Google Books looks amazing , interested to see where it is headed : http://t.co/RXWD6sN8	N N N P ^ ^ V A , V P V R O V V , U	positive
126526793380409344	Is Google planning to launch its own iTunes rival ? - The Times of India http://t.co/1x73o5Yz #google	V ^ V P V L A ^ N , G D N P ^ U #	neutral
126511545160171520	S/O to #google for getting me through high school and college .... you are appreciated	V P ^ P V O P A N & N , O V A	positive
126489908998176769	1080p video recording , continuous focus , zoom while recording and time lapse included in Android 4.0 . #Google #Android #ICS	$ N V , A N , N P V & N N V P ^ $ , # # #	neutral
126529833487446016	#GOOGLE me if u dnt understand me Ơ̴̴͡ . ̮Ơ̴̴̴͡	^ O P O V V O ^ , E	neutral
126527166195314688	Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android ...?! Seriously .	V ^ R R V D A N # P N P D N N P ^ , R ,	negative
126504377862205441	On Google+ then go here http://t.co/K6BggvDx #GPlus #Googleplus #Google #teamfollowback #socialnetwork	P ^ R V R U # # # # #	neutral
126531693522857984	GMusic Unites #Google #Music with #Apple iOS [ #Apps ] http://t.co/R0ih6ePa #republished	^ V ^ ^ P ^ ^ , # , U #	neutral
126517583347326976	Ice Cream Sandwich is out ! http://t.co/YyceZpDy #android #ios #ics #google	^ ^ ^ V R , U # # # #	neutral
126529224642281472	Galaxy Nexus Vs iPhone 4S : Which smartphone wins ? http://t.co/bF6QUCwt via @productreviews #galaxynexus #iphone4s #google #apple #ics	N N P ^ ^ , D N N , U P @ # # # # #	neutral
126495169536208896	@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon -- i smell a #conspiracy !	@ ^ N R P ^ A N , # ^ & ^ , O V D N ,	neutral
126494100252925954	#ICS is Sick , good work #google team	N V A , A N ^ N	positive
126488447098695680	@kymbersanden #google my favorite study guide	@ # D A N N	positive
126493910037037058	Not greatly impressed with #Google and #Samsung presentation skills .	R R V P ^ & ^ N N ,	negative
126513620686352384	Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure . #Google launches #Android4 aka #IceCreamSandwich :)	^ ^ ^ O V R A V V ^ P O L P A , ^ V # G # E	positive
126503364103118848	Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/TCKtgpBH #Google	V ^ ^ ^ P D N N U #	neutral
126531552367751169	WOW the new #Google #Nexus is just beautiful . totally gonna boost google's market share in the smart phone market .	! D A ^ N V R A , R V V D N V P D A N N ,	positive
126497346870718464	#Google announces #NFC -based #Android Beam for sharing between phones http://t.co/5PAI7r8y	^ V ^ V # N P V P N U	neutral
126485712836112384	#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android	^ & ^ V ^ N U P @ #	neutral
126490011901231104	New Galaxy Nexus : Hardware Improvements - Camera captures 1080p video #nexus #samsung #google #android bit.ly/nEJbyE	A N N , N N , ^ V $ N # # # # U	neutral
126510049039368192	#Google Android Ice Cream Sandwich OS http://t.co/VhntGols #technology #androidicecream #nexusprime #sandwichos	^ ^ ^ ^ ^ ^ U # # # #	neutral
126525172969766912	[ GReader Share ] Five Reasons Why Google is Winning the War in Photosharing http://t.co/coQCLb9R - #photography #fotografia #google +	, ^ ^ , $ N R ^ V V D N P ^ U , # # # &	positive
126490709921497088	Samsung Galaxy Nexus launching in US , Europe and Asia this November http://t.co/SzchgKIf #android #google	^ ^ ^ V P ^ , ^ & ^ D ^ U # #	neutral
126491517924810752	RT @jcmwright : Would love to hear from other small colleges who went #Google recently . Particularly interested in the learning tech prep ...	~ @ ~ V V P V P A A N O V ^ R , R A P D V N N ,	neutral
126496951746301952	RT @whymicrosoft : Google’s Ad revenue for Q3 was 96% of total revenue . So , are #Google customers the commodity being sold to advertisers ?	~ @ ~ Z N N P ^ V $ P A N , R , V ^ N D N V V P N ,	neutral
126517608697708545	The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google	D A N R ^ N V D N P D N N P V # #	negative
126494094276042752	Android Beam , panorama , Gmail offline , lockscreen , contacts , facial recognition unlock ... #IceCreamSandwich #NexusPrime #Google	^ N , N , ^ A , ^ , N , A N V , # # #	neutral
126517793792344064	@rohit_bmw Rohit , thanks for being part of my #google + network !	@ ^ , N P V N P D ^ & N ,	neutral
126505364307984384	116 new #jobs posting for #google http://t.co/XfG6l29D #jobely	$ A N V P ^ U #	neutral
126492471759867904	@eboyee S tim da http://t.co/hX21e1JK daje Server Error :) #Google #IceCreamSandwich	@ G ^ D U ^ ^ N E ^ #	neutral
126495690636529664	#Microsoft's Ballmer : We’re beating #Google in the #cloud http://t.co/XIq3v54f	# ^ , L V ^ P D N U	neutral
126493192110612480	Soon . Getting ready for the party . #google #android #icecreamsandwich http://t.co/eZjCzLt6	R , V A P D N , # # # U	positive
126491509527805952	Presentation fail . #Google #Samsung	N N , # #	negative
126501463529754624	#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich : pictures http://t.co/STIfQWTU	^ ^ ^ # # G N N P ^ ^ ^ , N U	neutral
126526782001262592	#Android #Google We saw Ice Cream Sandwich on a Phone , but What About a Tablet ? http://t.co/6McjpONv #DhilipSiva	# # O V ^ ^ ^ P D N , & O P D N , U #	neutral
126503946092158976	brilliant WebGL Bookcase #google http://t.co/CR3A6k9U	A ^ N # U	positive
126526648928579584	RT @businessuplift : Why #facebook and #google have got it wrong http://t.co/PDbF7H3f	~ @ ~ R ^ & ^ V V O A U	negative
126513110264717312	#Google announces #NFC -based #Android Beam for sharing between phones http://t.co/VonJhtjE #android40 #androidbeam	^ V ^ V # N P V P N U # #	neutral
126497333209858049	#Google , I've blocked your global IP network from all my sites . J/K . Stop being evil .	^ , L V D A N N P D D N , ! , V V A ,	negative
126514438680489985	#Android #Google Nexus Site Updated With ICS and Galaxy Nexus , Register to be Notified http://t.co/GHPDQALt #DhilipSiva	# ^ ^ ^ V P ^ & N N , V P V V U #	neutral
126489424807735296	I want some of these #google toys	O V D P D ^ N	positive
126493624270725120	RT @ThatTechGuy92 : LITERALLY HAD MY MIND BLOWN AWAY JUST NOW !!!!! #Google #Samsung	~ @ ~ R V D N V R R R , ^ ^	positive
126507982543532034	#Google #Android Ice Cream Sandwich 4.0 ( photos ) http://t.co/iK3Iq8KR	# # ^ ^ ^ $ , N , U	neutral
126506609823334400	Codename or not , awesome or not , I have a hard time taking ANYTHING called ' Ice Cream Sandwich ' seriously . #google #android #sticky #melts	N & R , A & R , O V D A N V N V , ^ ^ ^ , R , # # A N	negative
126510551789604864	#Google's #IceCreamSandwich was revealed . I'm getting an #Android whenever I get a new phone , but I'm keeping my #iPhone for now .	# # V V , L V D N R O V D A N , & L V D ^ P R ,	positive
126486634458914816	The face recognition unlock would be cool if it works . #android #google #icecreamsandwich	D N N V V V A P O V , # # #	negative
126512460629946370	Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/wqQV4lyu #google #googlenexus	^ N V N N V A $ N U # #	neutral
126533349727666176	#Android ICS is looking pretty good . Not quite sure if its worth the 4.0 numbering leap . #google	# ^ V V R A , R R A P L A D $ V N , #	positive
126514435949993984	#Android #Google Official Promo Video Reveals Verizon Wireless Destination http://t.co/xKH7UGY4 #DhilipSiva	# # A N N V ^ ^ N U #	neutral
126525539442892800	Believe it or not #political process is changing across all countries . Thanks to new social media #Facebook , #twitter , #google +	V O & R A N V V P D N , N P A A N ^ , ^ , ^ &	neutral
126505187752943616	Mmm ... #SmarterPhone RT @Android : Introducing Ice Cream Sandwich , the delicious new version of Android : http://t.co/AXl2K1Gs #ICS #google	! , # ~ @ ~ V ^ ^ ^ , D A A N P ^ , U # #	positive
126532064823619584	#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW	^ & ^ V A # # V # U	neutral
126509619819462657	#Facebook vs . #Google + : Which #SocialMedia Platform is the Best for You ? | @customerthink http://t.co/QqkviaAn	^ P , # & , D ^ ^ V D A P O , G @ U	neutral
126493648757071873	I'm an iOs user but the #ICS is awesome , great job #google	L D ^ N & D N V A , A N #	positive
126490235877081088	I'm thinking about Google http://t.co/ACjRL4FO @GetGlue #Google	L V P ^ U @ #	neutral
126496835920609280	#Google announces #NFC -based #Android Beam for sharing between phones http://t.co/dduu9ffd	^ V ^ V # N P V P N U	neutral
126489489328705536	how come when #google talks about their #android camera app it's boring , but when #apple does it's ZOMG !!! 1	R V R ^ V P D N N N L A , & R ^ V L ! , $	neutral
126518222487961600	The next pure #Google phone is the #Galaxy #Nexus by #Samsung . It's fast and has a nice screen - http://t.co/9RwvaUkq	D A A ^ N V D ^ N P ^ , L A & V D A N , U	neutral
126516212749443072	#Android #Google Ice Cream Sandwich Official Video http://t.co/ppH5CW1p #DhilipSiva	# # N N N N N U #	neutral
126489263025033216	#ics shutter speed is insane ! Wow ! Two thumbs up #google	# N N V A , ! , $ V T ^	positive
126486849706401792	The Samsung Galaxy Nexus and Ice Cream Sandwich are sick ! #android #icecreamsandwich #google	D ^ ^ ^ & ^ ^ ^ V A , # # #	positive
126504077831045122	is oxycodone and nyquil a bad mix ? lol .. I don't think so but .. #ineedadoctor and I'm to lazy to use #google	V N & N D A N , ! , O V V R & , # & L P A P V ^	neutral
126531628087513088	#SEO Tip : Google considers the first lines of the page important . Put menu , headers+important text on top . #google	# N , ^ V D A N P D N A , V N , N N P A , #	neutral
126517966589267968	#Android #Google HTC on ICS : ' reviewing its features and functionality to determine our upgrade plans ' http://t.co/GrhboOar #DhilipSiva	# # ^ P ^ , , V D N & N P V D N N , U #	neutral
126493538945994752	@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome , great job #google	@ @ L D ^ N & D N V A , A N #	positive
126491202810953728	New Galaxy Nexus : App Improvements - New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE	A N N , N N , A A N P D N N N # # # U	neutral
126492415749128192	RT @eboyee : Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich	~ @ ~ ^ ^ , ! ^ ^ #	positive
126532121773883392	Google Defaults to Encrypted HTTPS Searches for Logged In Users #Google http://t.co/6yFZvoxS	^ N P ^ ^ N P V P N ^ U	neutral
126493037110099968	O . M . G . #Google is nuts with #ICS and this new phone !	! , G , G , ^ V A P ^ & D A N ,	positive
126496930204352512	#Google #Samsung #GalaxyNexus http://t.co/1C5iEpPk	^ ^ ^ U	neutral
126514945373376512	Fight : Galaxy Nexus vs . Droid RAZR vs . iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google	V , N N V , ^ N V , ^ ^ U # # #	neutral
126507925337411584	#Google #Galaxy #Nexus , Miam ! http://t.co/8UpG3BOg	^ ^ N , ^ , U	neutral
126493327540502528	Amazes me , I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google	V O , O V T D ^ N & V R P V O R R & L V D N P N #	neutral
126533446293127168	Starting to doubt #google android policy : no released android sources since 2.3.3 ! Curious for an opensource project to say the least ...	V P V ^ ^ N , D V ^ N P $ , A P D N N P V D A ,	negative
126511426926944256	iScream u scream v all scream #android #IceCreamSandwich . A job well done by #google and a major game changer in the #mobile #OS space	V O V P D V # # , D N R V P ^ & D A N N P D ^ ^ N	positive
126519019699314688	http://t.co/Pl4ZeEvH - Android 4.0 SDK now available #google #android http://t.co/sVlrVxTR	U , ^ $ N R A # # U	neutral
126493785533321216	RT @pretty_browniee : #oomf gone get it next week i promise ! Man you better #Google tht !!!	~ @ ~ N V V O A N O V , ! O A ^ R ,	neutral
126491009558392832	#NerdBoner in full effect . Watching #Samsung #Google #NexusPrime #IceCreamSandwich live event ! http://t.co/Rk9kPHss	# P A N , V ^ ^ # # A N , U	positive
126492719987179520	#google #icecreamsandwich event featured #minecraft	^ ^ N V ^	neutral
126492795027456000	For all the bookworms out there ! http://t.co/Mx2bMy3o #Google’s Infinite Bookcase : An Abstract Browser For Limitless Libraries #technews	P X D N P R , U Z A N , D N N P A N #	neutral
126523791735144448	RT @/iPadPowerUsers-On Google+ then go here http://t.co/tMGHv24E #GPlus #Googleplus #Google #teamfollowback #socialnetwork	~ P ^ R V R U # # # # #	neutral
126492741764005890	We need dates ! #google #samsung #launchfail	O V N , # # #	negative
126520501442056193	The competition : #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43	D N , ^ V ^ $ N N N & D N N U	neutral
126528551766867968	#Google Docs #Updates Presentations With Real-Time #Collaboration , New Themes , Transitions and More [ Updates ] http://t.co/JWSPetbd	^ ^ ^ N P A N , A N , N & A , N , U	neutral
126528286871396352	Online Music Industry is witnessing the astounding revolution . Can #Google manage to seal the supreme console ? http://t.co/Jrc4qstJ	A N N V V D A N , V ^ V P V D N N , U	neutral
126519017405030400	http://t.co/Pl4ZeEvH - Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BgKiMGJF	U , ^ ^ ^ P V N V N N # # U	positive
126524074179567617	#SEO Tip : Meta nofollowed or robots . txt blocked pages DO receive pagerank juice when they get links . #google	# N , ^ ^ & N , V V N V V N N R O V N , #	neutral
126519469500669952	Samsung Galaxy Nexus & Android 4.0 Quick Specs - http://t.co/s1QfUznv #galaxynexus #android #ics #samsung #google	^ ^ ^ & ^ $ A N , U # # # # #	neutral
126492970793971712	Ready for some Ice Cream Sandwich ! #google #android	A P D ^ ^ ^ , # #	positive
126488304341360640	New Galaxy Nexus : OS Improvements - Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE	A N N , ^ ^ , N N N A N # # # U	positive
126500105762250752	What could a bookcase look like in 10 years ... maybe this ? http://t.co/i6YWQ7oR #google #books	O V D N V P P $ N , R O , U # #	neutral
126528287831891968	On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork	P ^ R V R U # # # # #	neutral
126494280318582784	Loved the Google release of Android OS 4.0 Ice Cream Sandwich ! #Samsung #Android #Google #IceCreamSandwich #amazing !	V D ^ N P ^ ^ $ N N N , # # # # # ,	positive
126491420260442112	People App in #ICS looks promising ! As usual #Google is good at integrating different apps and make it a total new user experience !	N N P ^ V A , P A ^ V A P V A N & V O D A A N N ,	positive
126519123772588032	I agree with @wellis68 that the " Hangouts " on #Google + are friggin ' awesome ! ”	O V P @ P D , N , P ^ & V A , A , ,	positive
126496131411742721	Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/eizExUn0	V D ^ ^ G ^ & ^ P P ^ ^ , D A N P L A P ^ U	neutral
126521489116766208	On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork	P ^ R V R U # # # # #	neutral
126513499890397185	BuzZz ... : Google Wallet Introduction Video http://t.co/Q00gYwQH #Google #Wallet	N , , ^ N N N U # #	neutral
126497929593761792	RT @SHlFT : dear #google & #samsung ... learn some presentation 101 first . please .	~ @ ~ A ^ & ^ , V D N $ A , V ,	negative
126501463672369152	#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich : pictures http://t.co/eizExUn0	^ ^ ^ # # G N N P ^ ^ ^ , N U	neutral
126519912821825538	RT @AndroidTopNews : Nexus Prime rumored to be released on Nov . 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime	~ @ ~ N N V P V V P ^ , $ U # # # # #	neutral
126484200269426688	#SamsungGalaxyNexus #google #android http://t.co/GIhTHeIJ	# # # U	neutral
126488863374983168	The new camera app along with the " zero delay " camera on the Galaxy Nexus is very nice ! #Google #Android #ICS	D A N N P P D , $ N , N P D N N V R A , # # #	positive
126514441314500608	#Android #Google Download : Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva	# # N , ^ $ N N N N N N U #	neutral
126488933772169216	RT @Mrgareth : " Top Three ' playing nice ' scores were #Google , #Salesforce and #Xero " in @itnews_au " Which #Clouds Play Nice " report : http ...	~ @ ~ , A $ , V A , N V ^ , ^ & ^ , P @ , D N V A , N , U ~	positive
126494270650724353	The Great Tech War Of 2012 - http://t.co/OY8PuVhP #Apple #Facebook #Google #Amazon	D A N N P $ , U ^ ^ ^ #	neutral
126521384657616896	quick hands on #Galaxy #Nexus by #Samsung #google #android #ICS #4 #icecreamsandwich http://t.co/22cF2m6d	A N P ^ N P ^ ^ # # # # U	neutral
126505607116238848	I'm thinking seriously to make my own page in #wikipedia just to find myself in #google .	L V R P V D A N P ^ R P V O P ^ ,	neutral
126494691016441857	The better question is if ( and when ) current devices will get the update . #Android #Google #IceCreamSandwich	D A N V P , & R , A N V V D N , # # #	neutral
126501463659790337	#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich : pictures http://t.co/XPGHLC2o	^ ^ ^ # # G N N P ^ ^ ^ , N U	neutral
126522714713370624	Video : #Google wallet , see the wow effect http://t.co/mcW78VtG	N , ^ N , V D N N U	positive
126485171280166913	ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation . #Google #Android #ICS	^ P D N N V R A & A N & N N , # # #	positive
126490548306579457	New contact app builds on a magazine style layout and aggregates contact info from multiple sources . Very slick . #Google #Android #ICS	A N N V P D N N N & V V N P A N , R A , # # #	positive
126529492582797313	Is #Google #Flight Search a threat to the OTA and #travel #Meta #Search #market in India ? Check- http://t.co/RuhglJMt #News	V ^ N N D N P D ^ & N # # # P ^ , N U #	neutral
126497008197435392	Google unveils Ice Cream Sandwich , SDK is available now http://t.co/901Ay8Qr via @talkandroid #ics #google #android #samsung #galaxynexus	^ V ^ ^ ^ , N V A R U P @ # # # # #	neutral
126522664939565057	#Android #Google Nexus S Getting Ice Cream Sandwich , OS “ Theoretically ” Should Work on Any Android ... http://t.co/kqBWWiyd #DhilipSiva	# ^ ^ ^ V ^ ^ ^ , ^ , R , V V P D ^ , U #	neutral
126512277720535040	Samsung and #Google Announce Galaxy Nexus and #Android 4.0 – Ice Cream Sandwich http://t.co/g6EOfUYY #news #android40	^ & ^ V N N & ^ $ , ^ ^ ^ U # #	neutral
126503088461848576	Article Recap on the #Google Analytics " Secure " Change : Here are some articles we found after … http://t.co/RPTLWMLo	N N P D ^ ^ , A , N , R V D N O V P , U	neutral
126518471893848064	#Android #Google Android 4.0 Ice Cream Sandwich – All New Core Applications Overview http://t.co/XLtT7Wr9 #DhilipSiva	# # ^ $ N N N , D A N N N U #	neutral
126513307589935104	www.geoloco.tv - #Geoloco , future of tech , brands , ads in location revolution - 11-3 San Francisco - keynotes #Google , #Facebook , #Starbucks	U , ^ , N P N , N , N P N N , $ ^ ^ , N ^ , ^ , ^	neutral
126497996350304257	@MrTonySays I tried to #Google the word #Visigoth and apparently #Google didn't know either cause my phone froze .	@ O V P ^ D N # & R ^ V V D P D N V ,	negative
126492735598366720	Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin	^ ^ ^ P V N V N N # # U #	neutral
126492839998783488	What ? No " one more thing ! " ? #Samsung #Google #Nexus	O , ! , $ A N , , , # # #	neutral
126494221879357440	Google ICS looks awesome , can't wait til it gets ported over to my evo , face unlock ?! ... #android #google	^ ^ V A , V V P O V V P P D N , N V , ~ # #	positive
126532798994583552	Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google	V ^ ^ ^ P D N N U #	neutral
126494909548077056	It Is Indeed #Apple & #Google vs #TheOldWay !	O V R ^ & ^ P # ,	neutral
126485684113522689	" Kanye West has added you to his circles . " yeah , right . #galaxynexus #google #ics	, ^ ^ V V O P D N , , ! , R , # # #	neutral
126519329025040384	Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BZNy74Nn	^ ^ ^ P V N V N N # # U	positive
126489393526616064	Better gallery app to be included with Android 4.0 as well . #Google #Android #ICS	A N N P V V P ^ $ P R , # # #	positive
126487788433584129	Are these guests on Samsung and Google event mostly Chinese ? Wow ! They're boring . #Google #Samsung	V D N P ^ & ^ N R A , ! , L A , # #	neutral
126487172487462912	#excellent #AngryBirds #Google #Chrome #Commercial 1080p HD http://t.co/LLsLrxFM via @youtube	# # ^ ^ ^ ^ ^ U P @	positive
126521102783619072	#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich ... #Mobile #Android	^ & ^ V D ^ V D ^ , # #	neutral
126509283260108800	Samsung Galaxy Nexus : Android 4.0 Smartphone Unveiled : http://t.co/b5jmtr1L #android #google #mobile #news	^ ^ ^ , ^ $ ^ V , U # # # #	neutral
126487669533442048	If #Google don't fix pinch-zoom on #Android 2.3.6 soon , I might have to leave the fold and go #CyanogenMod	P ^ V V V P ^ $ R , O V V P V D N & V ^	negative
